1.923495464379891854e-03,1.364344398331646287e-03,3.914173467061404267e-03,1.776323269075574113e-03,5.908385991730769060e-03,2.270236043822537308e-03,1.672244277115047086e-03,1.810245020590418082e-03,7.890855574132929137e-03,2.985511851427124705e-03,7.345301356093117059e-03,1.977195169896626414e-01,2.270767649686234856e-03,1.087379301475708193e-03,1.156713841118083355e-03,5.687999289493927968e-03,1.883461227299257443e-03,1.127053429389339445e-03,1.131870940854993318e-01,1.974702482961201034e-03,2.023763688628879287e-01,1.074282272548920426e-02,2.177810405397435315e-03,5.833976157941969665e-03,1.650196438230094181e-03,3.131373918353575706e-03,1.151092419933197851e-03,1.377334489274628822e-02,2.164758321312416044e-03,1.802159377921726908e-03,1.211197636191295836e-03,1.823024905465586969e-03
7.100086084332352544e-04,7.650156997549680199e-04,6.623874264014005834e-04,6.596635216553952069e-04,6.552086677014322359e-04,6.710540709650008326e-04,6.800066141919625150e-04,5.948189798684169792e-04,6.834108323548052696e-04,6.320936076014726287e-04,3.614993772206829235e-03,6.717784035827837740e-04,6.772306394750605973e-04,7.602776467348761145e-04,6.321256845147470594e-04,8.184062827290017068e-04,6.158227771497279531e-04,6.998539664335938059e-04,4.103961159738765338e-03,7.658596973719820206e-04,6.889765930095089006e-04,7.013163666126157048e-04,8.537083635831832495e-01,6.606822669673168523e-04,6.840133836006397766e-04,6.632251762776587367e-04,1.222552000276509558e-02,1.016051538647682051e-01,9.788387074317085861e-04,6.548551539497911517e-04,1.098674123020562275e-03,6.387371445108252967e-04
2.981484412729420476e-03,2.700294540232792747e-03,6.320096047982457291e-03,4.047026444156544452e-03,9.900541806076247967e-03,4.649758097685559657e-03,3.249347996251687569e-03,4.025758970590417873e-03,1.221000814378879820e-02,6.324295347344804571e-03,1.183571677023616785e-02,7.010624169819501539e-02,4.945943112911605800e-03,2.159890968289473589e-03,2.622873043087044307e-03,9.943971501906206933e-03,4.103306131089743368e-03,2.077961382205128354e-03,4.593164011227396371e-02,3.638259810104588036e-03,1.383071338941801731e-01,1.386377465587044534e-02,4.213579714895410513e-03,1.012360033016531692e-02,3.257902827857624486e-03,6.617613645499325487e-03,2.283609945158906682e-03,1.765936147242914631e-02,4.244957963950741001e-03,4.251757196248311978e-03,2.154920780035424980e-03,3.889827812209852541e-03
6.464172679473915301e-04,6.633013227303166844e-04,5.980304060427343122e-04,6.069216401342310621e-04,6.043504684377028245e-04,6.054451731189510605e-04,6.122768624162196324e-04,5.557328030203716315e-04,6.170626408991099687e-04,5.804579742426722562e-04,3.915550682228950696e-03,6.071635155059798908e-04,6.050138515454228823e-04,7.462048109296267120e-04,5.863245309430599635e-04,7.126975676914268365e-04,5.735672115432038313e-04,6.146493264990118442e-04,3.817642100717996007e-03,6.773898701808076482e-04,6.077275943853914552e-04,6.335124114284696644e-04,8.384741625941239951e-01,6.034577598468016417e-04,6.463877480640488598e-04,5.826020360936346896e-04,9.204432693312832731e-03,1.220672853778954903e-01,9.470593207176377639e-04,5.911453939274804309e-04,9.111397604192614588e-04,5.883813138526734678e-04
2.286724478855600533e-03,1.641762148818151114e-03,4.701016647081646647e-03,3.363310723903508749e-03,6.133884075030363904e-03,3.750897612823886687e-03,1.988742054524291706e-03,2.446038643988528508e-03,1.068324849994264567e-02,4.640059427300943957e-03,8.341674298933872758e-03,2.360707980664068784e-01,3.389954892705802220e-03,1.339001927643725326e-03,1.802742647537111578e-03,7.659447110445344493e-03,2.619523951485155325e-03,1.288402718528002412e-03,1.435906071035290554e-01,2.678655184059379121e-03,2.257406954499055485e-01,1.239145975535762417e-02,2.683210930796221024e-03,7.012836476346153217e-03,2.025664814427125936e-03,5.197197196558704831e-03,1.440291307815114337e-03,1.725112148654183580e-02,2.729393211406882982e-03,3.233232379689609127e-03,1.257681693686908990e-03,2.455721656060053625e-03
6.976680599237905685e-04,7.180492104058746987e-04,6.363436678752103660e-04,6.569055728260988916e-04,6.414468954419387482e-04,6.460197888099901550e-04,6.175181595146047100e-04,5.980813370026643629e-04,6.770029956682960823e-04,6.122283850418998741e-04,4.946443973117079125e-03,6.510211297521312397e-04,6.574616271642011326e-04,7.802186203278741947e-04,6.096292737888701430e-04,7.892589252861516649e-04,6.016564120965863481e-04,6.726102244619584867e-04,5.083868088296587123e-03,7.673867874917643991e-04,6.925202083142603356e-04,6.871971021200770028e-04,8.350231563952522640e-01,6.292744833862751056e-04,6.763500328373700174e-04,6.254849006743149050e-04,1.399826456712984467e-02,1.211736397189694253e-01,1.027466245788289127e-03,6.369196081923616040e-04,1.069046751537646714e-03,6.155245772119381830e-04
2.381782333515519278e-03,1.892436834466936901e-03,4.305971664696355700e-03,3.806865911801618572e-03,5.595726316315789185e-03,2.501093876619433533e-03,2.242260284905531718e-03,2.790467709031714018e-03,1.058444451502699168e-02,5.234181854048582799e-03,7.342598726248312016e-03,2.131742216705937720e-01,3.771046407226722082e-03,1.514162058663967667e-03,2.039861537979081874e-03,6.661227906450741323e-03,2.886283963198380334e-03,1.444964531116059523e-03,1.321801273300438617e-01,3.098492907692307168e-03,1.358021686186706711e-01,9.491207744213900344e-03,3.050294699699729849e-03,7.104497269132929033e-03,2.216252209018217817e-03,5.818064786322536125e-03,1.617054925549257392e-03,1.275995755619770480e-02,2.900101645705128670e-03,3.715704120060728515e-03,1.462618069381579639e-03,2.729887102510121337e-03
6.819061840768378922e-04,7.667099359974420634e-04,6.142829060953428110e-04,6.353163434313113030e-04,6.415766792835596701e-04,6.509477989785353779e-04,6.482517016185710464e-04,5.808376976713873052e-04,6.505753399115039165e-04,6.098202022769917728e-04,4.019377858174428414e-03,6.569623575746773086e-04,6.504949349430095640e-04,8.129499660640532831e-04,6.092122247827030110e-04,7.593903572002918927e-04,5.972301053255184072e-04,6.423143865531969528e-04,3.403053427022367620e-03,7.409170929643830528e-04,6.581167557774476092e-04,6.666680792788307140e-04,8.395236831105085118e-01,6.283296096480304712e-04,6.404427685509464811e-04,6.205914039169198575e-04,1.206590326691438231e-02,1.185599085321549923e-01,8.973324830018447173e-04,6.502881921715122698e-04,9.416385575396451612e-04,6.157118962763982739e-04
2.559490266693994348e-03,2.134751210455465391e-03,4.479931621889339001e-03,4.115563594240890903e-03,6.212051693609986838e-03,3.921393451683535640e-03,2.469617331423751630e-03,3.202542690185559808e-03,1.044947768474359037e-02,5.618883421319161714e-03,7.670335827408905627e-03,1.816954350127361617e-01,4.047091080924426938e-03,1.739861451592780413e-03,2.250297774001350053e-03,6.695332997871120823e-03,3.143608281470985401e-03,1.621524828248650275e-03,1.179521710387685524e-01,3.037740491211201200e-03,1.195814358869635580e-01,8.937275587516869957e-03,3.191908183613361306e-03,7.644026697796896599e-03,2.421442583302969073e-03,6.101397400681511998e-03,1.820590003208839847e-03,1.180825347459514563e-02,3.132527036734143473e-03,3.990476386315789867e-03,1.827918298164642272e-03,3.024558234412954866e-03
6.587934530290241990e-04,8.227824176093960495e-04,6.007080132947200703e-04,6.144547580974565101e-04,6.176936016437956523e-04,6.278314183968413970e-04,6.256910485458092421e-04,5.782523551839406552e-04,6.379921861254022946e-04,5.937622420720730645e-04,2.779175385740971765e-03,6.292762395767370403e-04,6.243960394060583214e-04,7.691083929282883317e-04,5.956945620177790147e-04,7.317835293541790449e-04,5.810815338588323602e-04,6.411723600273335410e-04,3.694410768550833186e-03,7.082684651451246361e-04,6.174724074901274560e-04,6.451175488730659857e-04,8.422179302475745200e-01,6.198974598859207990e-04,6.381048808123232670e-04,6.111442181821974493e-04,1.247900651365775083e-02,1.140062852000799376e-01,9.082936937650799023e-04,6.193625282823852140e-04,1.000848400887190126e-03,6.057755268478939989e-04
2.337673395396423250e-03,1.921050851091767910e-03,1.875254373798920012e-03,5.477896625482456087e-03,3.712902397702428844e-03,2.823576863576248222e-03,1.903437009564777366e-03,3.031708982162618308e-03,8.915327822685559234e-03,6.291627784746962881e-03,4.985609513910257452e-03,2.699838699698514644e-01,3.982308790091093620e-03,1.623769956540283346e-03,2.784013123724697267e-03,4.524438886993926642e-03,2.734160988468284890e-03,1.493415270289744252e-03,1.739000524700742567e-01,3.382486937315113632e-03,7.456903485210525373e-02,3.461741462064776582e-03,2.796986983933873183e-03,6.602383560900809169e-03,1.797022721678474691e-03,6.996358873684211180e-03,1.712378898034750590e-03,6.014304169804317139e-03,2.117066045452092090e-03,5.174565709794196403e-03,1.268984507565688175e-03,2.654330975046895972e-03
6.690709330050797869e-04,8.727350047932911151e-04,5.962451724468682216e-04,6.208977396495067103e-04,6.182181897462452145e-04,6.461904525746298361e-04,6.405512198426964020e-04,5.673554729095746374e-04,6.309706330869688197e-04,6.006496153643790022e-04,4.255702438602137344e-03,6.380558196464346027e-04,6.303287613014941625e-04,7.754315255596189735e-04,5.920263505589617959e-04,7.167995111586446602e-04,5.880046555972825604e-04,6.299904924237233021e-04,4.582513171247169087e-03,7.202623916951350364e-04,6.234418420048063424e-04,6.485876992105097522e-04,8.422903574710264296e-01,6.232697682002273599e-04,6.272310803622552743e-04,6.260473218665968701e-04,1.216311511740465930e-02,1.117554812978363704e-01,8.577737887509180289e-04,6.134916009541500209e-04,8.944442396571849292e-04,6.050713784948426668e-04
1.825117755366735105e-03,1.523009258571862137e-03,1.772289366056005412e-03,3.555547497820512291e-03,3.073136644197031839e-03,1.833980138115722447e-03,1.527826561848853390e-03,2.077063902594466702e-03,6.724958698798918534e-03,3.955378071939946033e-03,4.121937317483130928e-03,2.392558844893960535e-01,2.647691444763833595e-03,1.297914840766363053e-03,1.938550499159918949e-03,3.444056034635627726e-03,1.876983001619433357e-03,1.226526331638325661e-03,1.448127800215553151e-01,2.260291554507422827e-03,1.210595995458603330e-01,4.446145356703778799e-03,2.198219714136302131e-03,4.497402578316465199e-03,1.358353230269905435e-03,4.543418536568826285e-03,1.326327853268894318e-03,6.303053579888662564e-03,1.621415661501349106e-03,3.353691394989879136e-03,1.146447321531208216e-03,1.925377948201754345e-03
6.741624557711856178e-04,1.039623604751509440e-03,6.257995640648966957e-04,6.370068393011318148e-04,6.313457695655542469e-04,6.523105889087754987e-04,6.225331859119083563e-04,5.879029420693481596e-04,6.496843348886071701e-04,6.054179956331739087e-04,5.206443672689091764e-03,6.447569710899253960e-04,6.325841115071781113e-04,7.925298709929717985e-04,6.116120921919590211e-04,7.646920361092926152e-04,5.940204456269887684e-04,6.442878987448336613e-04,5.085642350516860789e-03,7.191186786157310277e-04,6.631234101074621502e-04,6.573781916585968912e-04,8.303298264926440853e-01,6.247573294578547508e-04,6.509671182092412406e-04,6.276516323289650255e-04,1.478985329326227768e-02,1.207955635691075891e-01,9.763483159335071496e-04,6.332863337800828316e-04,9.561123897491882826e-04,6.108999252568188959e-04
2.632438450755398684e-03,1.449273033549931984e-03,6.250585714183534702e-03,1.600387649055330305e-03,7.535853552243590610e-03,2.218385966794197018e-03,2.023175660108299939e-03,1.928802334919028569e-03,1.226801551687584264e-02,3.131206155580297436e-03,1.040485054686909709e-02,1.908782867843184794e-01,2.660898832746288242e-03,1.105708203031443822e-03,1.042745138714574419e-03,8.588678728690960634e-03,2.359915768606613007e-03,1.142740716772166088e-03,1.050927057629487266e-01,2.269845641916329055e-03,3.303581791968117076e-01,1.711571009719973016e-02,2.607081178455802895e-03,7.106161735762484520e-03,2.004524392747300977e-03,3.462739213049932999e-03,1.181332610571187141e-03,2.272993190883940834e-02,2.908696227516868738e-03,1.569515438630228986e-03,1.236744006139811006e-03,2.232778428456140291e-03
6.365698168699163509e-04,7.990784992189973535e-04,5.784638190942393557e-04,6.057559249869946903e-04,5.976739224871229937e-04,6.079865247791265423e-04,6.125983221547507979e-04,5.607029220672093148e-04,6.189304627399598059e-04,5.779195231619818152e-04,3.475535041789066214e-03,6.024377023406844636e-04,5.988225939747180912e-04,8.300977023584190555e-04,5.851944405136217092e-04,7.186404828578620832e-04,5.721199130708015321e-04,6.270901274643046969e-04,4.885159593381799455e-03,6.661046074018189909e-04,6.058600413369329574e-04,6.371240641111243757e-04,8.273984419537789847e-01,5.955014312188507911e-04,6.362880089420378015e-04,5.872567184702066987e-04,9.197983604421599430e-03,1.240610020354223075e-01,9.378809443565392420e-04,5.771975743297522643e-04,8.792173608725123825e-04,5.860660313956979946e-04
1.498485943143724065e-03,1.296569131748312367e-03,1.861761691217948302e-03,2.557649955964911778e-03,2.892894874301621139e-03,1.521971723165991500e-03,1.341754334180162399e-03,1.622443263574898991e-03,5.172796937058029600e-03,2.973851549278002868e-03,3.793235253093793155e-03,3.110886805484412987e-01,2.101972883097166268e-03,1.096307627611538401e-03,1.446646758080971911e-03,3.282685840350877890e-03,1.555180425946693472e-03,1.101789683048987533e-03,1.783762746216599471e-01,1.882731059018218382e-03,1.669069308587516898e-01,5.148854460249664353e-03,1.555002009723346901e-03,3.664362573903507184e-03,1.254374656363023118e-03,3.411252097594465529e-03,1.122368961891026138e-03,6.818553235229419911e-03,1.479564979018219194e-03,2.435729351754385794e-03,1.025604702107084766e-03,1.565072567155870046e-03
7.054987637922229774e-04,1.068657741964721200e-03,6.321004660317054366e-04,6.536899257493685974e-04,6.528823472991944227e-04,6.730513062305787950e-04,6.393492758834997411e-04,5.956262120764455222e-04,6.746930554457070258e-04,6.208876335019696121e-04,4.520679574480188784e-03,6.817246183836875523e-04,6.660008882463146424e-04,8.096267374042859927e-04,6.273004998625781019e-04,8.453592347599980707e-04,6.086135713473909839e-04,6.888874630436259095e-04,4.547900318608087515e-03,7.537230663356099449e-04,6.793131454774364864e-04,6.912589215621017368e-04,8.093988788299509851e-01,6.568304581565430431e-04,6.602303975040684381e-04,6.363549157153095687e-04,1.397870073735573565e-02,1.423412855593382542e-01,1.023099945324497688e-03,6.606071443080877362e-04,1.127797216373606359e-03,6.337576808980754277e-04
3.524397568886639912e-03,2.241549854642374898e-03,5.455063631818488600e-03,4.285879508603238769e-03,6.749156098056679175e-03,3.194943085894061396e-03,2.633814918856276169e-03,3.201958622297571954e-03,1.301807606984143294e-02,5.603064596599190671e-03,1.032627556087381722e-02,1.163309203944602049e-01,4.325920808707826859e-03,1.809357472297571214e-03,2.424805774163292429e-03,1.012281244353576380e-02,3.346604014935897990e-03,1.679997150118084327e-03,7.974848577959513241e-02,3.212877878829284353e-03,1.504705900336741065e-01,1.367163425244602090e-02,3.296394193245614189e-03,8.316099580259785073e-03,2.488193316919704110e-03,6.407098438687582748e-03,1.866363838454790846e-03,1.874764121504048434e-02,3.368746372837381348e-03,3.990130468171389395e-03,1.679782298146085835e-03,3.181554374578272979e-03
6.770494097592069140e-04,8.118772328667940097e-04,6.063451015696923229e-04,6.274379288917699294e-04,6.307557210556784776e-04,6.399972562642622029e-04,6.301490623066206788e-04,5.710018730465819857e-04,6.288452466192540448e-04,5.995826280949354166e-04,5.741006293720840072e-03,6.344375514820434735e-04,6.212335724791635816e-04,7.709788237583976118e-04,6.244995567754105378e-04,8.072560878349900517e-04,5.835395872754534172e-04,6.334075750879563163e-04,5.118594339030987060e-03,7.222875182166369791e-04,6.313136908571481730e-04,6.747781663626122809e-04,8.107844002539493777e-01,6.246979234392944450e-04,6.432588823572224024e-04,6.152011361149911390e-04,1.423421913973445946e-02,1.257694890538890720e-01,9.532836067187132204e-04,6.072383155821469650e-04,9.548561370904692057e-04,6.112534491417074113e-04
2.746996437879217073e-03,1.327742001384952511e-03,4.671673690968286378e-03,2.974162680772604768e-03,7.099130747118756989e-03,2.812921411963899970e-03,1.698136562670040598e-03,2.110139318512146804e-03,1.083113150459176846e-02,4.603173683228744748e-03,9.414980081454115898e-03,2.926352132980903353e-01,2.928302268262481921e-03,1.033116266923718527e-03,1.336421656179487012e-03,7.523468227918353630e-03,2.144773849021593039e-03,1.043144687427395578e-03,1.833317517419129627e-01,2.040537077108636570e-03,2.166658440453036460e-01,1.292749865364709733e-02,2.489414888802294040e-03,7.994771770317139412e-03,1.644431663950404222e-03,4.978286577817138056e-03,1.091354204927125291e-03,1.765462878922064924e-02,2.340483983633603361e-03,2.759235528552631857e-03,1.115453816286774043e-03,2.033900266051282078e-03
6.638874406779161907e-04,7.641533032025170759e-04,6.193806458342480557e-04,6.299613101343183542e-04,6.245274163689806812e-04,6.360192401647460922e-04,5.958670446213211024e-04,5.733258643492317999e-04,6.453703502610404772e-04,6.010415133962760878e-04,4.198382046991059983e-03,6.459355185357754494e-04,6.255239355199724779e-04,7.650069130550309288e-04,6.004055309523482044e-04,7.894878259295536570e-04,5.803044055354412934e-04,6.425019054438982097e-04,4.913896918581706422e-03,7.160591897292295158e-04,6.503418711477814340e-04,6.711821998238700010e-04,8.119363933667300692e-01,6.117622307112190790e-04,6.456063354714002911e-04,6.235833859462059118e-04,1.586258599694311336e-02,1.340874626246622014e-01,9.624556369546540327e-04,6.163116479639058672e-04,9.364584111167201328e-04,6.107267905093388899e-04
2.301753656897772855e-03,1.839423253515181907e-03,4.966058508073549135e-03,2.568937754271255133e-03,8.666053337344804819e-03,3.401511450344129467e-03,2.258754208904521256e-03,2.855465064632928523e-03,9.400875640860324386e-03,4.358091497300944049e-03,1.009081104833670951e-02,2.043344561560694883e-01,3.212304256710525694e-03,1.460195279198684207e-03,1.615620709515519591e-03,7.671355981484479988e-03,2.671259248282726456e-03,1.425760136195107584e-03,1.130224128268421113e-01,2.509579890691632925e-03,2.288294187597267604e-01,1.281317819630566936e-02,2.890305984537786064e-03,7.971969570215923714e-03,2.203984399299932506e-03,4.227404766251686812e-03,1.525251133509278540e-03,1.636112722687584412e-02,2.922758850593792576e-03,2.533786310759109962e-03,1.815107331826551311e-03,2.581905853981107841e-03
7.065646066995621370e-04,6.714353632725268174e-04,6.303372791087200966e-04,6.566605423940358177e-04,6.445875452403844854e-04,6.541122249104270757e-04,6.533238426915609874e-04,5.958484154465650126e-04,6.663885168680403013e-04,6.169437524333055544e-04,4.214771083702179705e-03,6.568209893714799415e-04,6.532776345711114371e-04,8.985198082744213187e-04,6.203887667891289743e-04,7.881034148563365255e-04,6.068229764967258445e-04,6.748927234540612677e-04,6.099533486036312624e-03,7.585913730073370149e-04,6.659230592091264396e-04,6.893285321368128153e-04,7.901031245299732220e-01,6.405456936870799600e-04,6.776986475219205384e-04,6.378989166610827839e-04,1.426675222648383923e-02,1.429784192280183774e-01,9.988435989241831615e-04,6.405030341205587580e-04,1.080650042256455770e-03,6.292773140845962484e-04
1.920899569909582418e-03,1.688616554886976633e-03,3.379079684676113225e-03,3.852996147068151519e-03,6.211860573704451605e-03,2.597106465303643339e-03,1.882535940593791941e-03,2.753857129952766609e-03,8.916562393630230246e-03,5.054571331491229322e-03,7.608166015118083408e-03,2.802908772044264696e-01,3.400603122925101394e-03,1.405256372332252830e-03,2.086433506669366569e-03,6.270401382759783170e-03,2.521958138292847151e-03,1.315064738140013425e-03,1.650584290076315686e-01,2.783919422280701876e-03,1.989187954319230622e-01,9.336500006049257630e-03,2.157829732867746521e-03,7.182077558154521119e-03,1.872792422745614416e-03,5.412473078029690458e-03,1.496232038944331601e-03,1.279460848184547916e-02,2.373190821470985701e-03,3.812405710249662082e-03,1.323553030671052819e-03,2.383201153694332157e-03
6.251689811096443209e-04,7.423000913542629042e-04,5.821918147762145113e-04,6.056066332630417924e-04,5.974833413046110910e-04,6.105265797808059544e-04,5.920379854713549205e-04,5.422925653238319004e-04,5.952510858140343556e-04,5.745347731627163841e-04,4.808696764733373305e-03,6.081306070718347709e-04,5.859507816927164280e-04,7.443856336827210651e-04,5.884754993589682171e-04,7.216645317763016034e-04,5.616622898727340963e-04,6.100601878825029009e-04,4.492100268296560922e-03,6.681315620904713665e-04,6.095319317683886443e-04,6.377703074517298339e-04,7.945956350592043860e-01,5.983574848404805795e-04,6.291046557245475899e-04,5.837470274309298351e-04,1.446851951913471351e-02,1.517108031962334236e-01,1.008833815234382383e-03,5.722234349698266092e-04,9.064068899948382520e-04,5.912894715839225705e-04
2.031067562855938188e-03,9.787835678809041901e-04,3.459825967189608057e-03,2.494995411686910542e-03,5.562154422203104652e-03,1.879271809517206807e-03,1.248396399398785453e-03,1.573071331120108000e-03,9.063375926562079049e-03,3.619882890610661222e-03,7.402149173525641133e-03,3.961723674086572999e-01,2.225107109871793994e-03,7.981938251518563409e-04,1.054028204544534345e-03,6.027451666484480094e-03,1.592876212717948955e-03,7.612211069476721489e-04,2.290027840123549374e-01,1.639895941112685766e-03,2.569099125715013643e-01,1.112899805534750194e-02,1.788517215849527589e-03,6.038361533225372613e-03,1.209068498784075015e-03,4.027212831555331170e-03,8.278028368849522749e-04,1.493433914333333265e-02,1.704984915927800285e-03,2.286075461177462364e-03,8.598068637427801674e-04,1.504464429888327254e-03
7.381204595185321534e-04,7.074473017762051988e-04,6.490022271368761251e-04,6.748063719271834042e-04,6.702074255773119186e-04,6.736837558222010577e-04,7.011472451379180491e-04,5.838448000250866807e-04,6.827720095658632938e-04,6.357233473524229054e-04,4.382862195962243350e-03,6.861077344931026598e-04,6.749043572461197729e-04,7.728231354392897309e-04,6.519360140411107089e-04,8.952311037495562767e-04,6.151496638915950749e-04,6.919221435482112749e-04,5.565204707601988099e-03,7.792821504857921867e-04,6.989017056850865741e-04,7.300864885822529052e-04,8.021750697754869153e-01,6.741594910072302299e-04,6.990479760547490184e-04,6.378709401290351844e-04,1.262059620841418997e-02,1.362680445585499334e-01,1.099315045255593992e-03,6.707875941745569410e-04,1.120370722611179534e-03,6.501203869552948629e-04
2.426383933732456644e-03,1.649662914531883039e-03,4.673344983694332870e-03,2.502385940745614854e-03,3.854746370215923930e-03,2.369234357070513358e-03,2.017493800292173220e-03,2.106913085995277060e-03,9.188721246460865993e-03,3.552857125705128141e-03,6.102411744065453642e-03,1.658867346876720383e-01,2.963549245107962790e-03,1.337094850178811942e-03,1.549100173222671753e-03,6.036027010273278988e-03,2.490450748483468736e-03,1.325911424643387224e-03,9.680019029376515927e-02,2.169940480907558544e-03,1.797617889087179677e-01,1.008236113329621930e-02,2.634290453329284770e-03,5.076459522149122730e-03,2.024739615874157021e-03,4.126623674035086696e-03,1.426364106887651785e-03,1.395197909872132255e-02,2.679411465028677056e-03,2.443222180705128047e-03,1.254230438816296075e-03,2.356289391997975439e-03
6.854606692529056303e-04,9.067756045030574922e-04,6.236688615922611522e-04,6.456924677615070562e-04,6.495790155645963333e-04,6.586002980123774331e-04,6.489137395695341801e-04,5.905885234568860904e-04,6.603962765271995192e-04,6.150634661904499619e-04,4.726011519834519628e-03,6.612850367530910848e-04,6.507433745545107388e-04,8.175822504938225904e-04,6.171255045795902934e-04,7.999891005409643079e-04,6.048530266356645169e-04,6.646846307624097727e-04,4.520202370701627455e-03,7.466545810319693069e-04,6.572583716185791992e-04,6.847053618148561498e-04,8.079699728722365970e-01,6.388595554452499922e-04,6.893486527191172546e-04,6.331005337113114126e-04,1.500444811513586621e-02,1.375849074925708793e-01,1.106394026182945045e-03,6.358976221180539720e-04,9.444505671795352161e-04,6.261105761186235453e-04
2.537030562010795989e-03,1.785206885051450650e-03,3.083780620880566953e-03,3.341053116592442376e-03,3.537467248522266003e-03,2.430990076713900050e-03,1.966912057739878331e-03,2.260422642901484865e-03,8.517370369851551964e-03,4.223367721791498539e-03,5.327079454838056297e-03,1.832871216370479117e-01,3.085599165968286491e-03,1.480240220106679699e-03,1.899683070973347309e-03,4.874771911501350058e-03,2.378538779966261202e-03,1.433996348274965823e-03,1.181833410087989034e-01,2.798140290053981443e-03,8.347931537199727858e-02,6.063528463900135640e-03,2.509952688582319826e-03,5.364169959261134296e-03,1.843181164504385100e-03,4.844330624956139780e-03,1.515536086645411385e-03,8.806564706761131622e-03,2.280527653469972653e-03,3.193784036683536276e-03,1.331201808847840874e-03,2.341847228016194233e-03
8.035687645643755164e-04,6.952886928838523592e-04,7.065460071279451061e-04,7.209994922151364335e-04,7.257635506539028298e-04,7.108947669746431934e-04,7.870992652479129152e-04,6.437247505317772759e-04,7.573360599374822245e-04,6.644951478795119940e-04,5.182164264151009614e-03,7.136112451005610039e-04,7.201459287462642998e-04,9.820189966136593038e-04,6.811773606791544445e-04,9.508101032280567031e-04,6.551207516777153269e-04,7.472882226767814514e-04,6.168683912971193763e-03,8.551712881170153279e-04,7.679493201730485307e-04,7.591399735834209513e-04,7.959019127272283223e-01,7.037006074475079045e-04,7.138315495302256352e-04,7.100970794310442358e-04,1.678032889678487613e-02,1.445613008120486820e-01,1.210247045368606240e-03,7.152869856665347017e-04,1.290177520027521252e-03,6.748565135312494705e-04
2.639043214301618756e-03,1.778351368406207948e-03,4.958099367911606228e-03,3.343409440583671420e-03,4.478115323232118548e-03,3.637396599743588765e-03,2.185665323950741496e-03,2.417179898794871631e-03,1.104832526251349652e-02,4.404733715374494971e-03,6.760150331430499725e-03,1.710588992688124310e-01,3.544239555124830462e-03,1.437941589647266215e-03,1.915498895411605826e-03,6.767148588083671777e-03,2.837278124549595399e-03,1.402778488956410007e-03,1.016931197921592533e-01,2.519575372405533087e-03,1.638173032977496280e-01,1.053465899505398248e-02,2.876606218060053823e-03,6.054901923886639621e-03,2.186644661740890557e-03,5.269065995539811906e-03,1.547835678652496839e-03,1.465528494408569436e-02,2.930332366474358574e-03,3.240445113981106455e-03,1.241548250234817980e-03,2.674911543690958009e-03
7.749504039285745605e-04,8.106561514886098359e-04,6.990589131681211035e-04,7.041799457176820985e-04,6.865326375435662314e-04,7.071500665802029706e-04,7.282885305653186798e-04,6.190774116754966389e-04,7.260956069823983235e-04,6.629806694998663244e-04,5.519505844261227839e-03,7.097310707210422072e-04,7.054989571044815392e-04,9.419849366052515660e-04,6.779278148817396033e-04,9.111750853307172809e-04,6.499648489894192934e-04,7.036985469236379945e-04,5.348155478714965508e-03,8.177531649395974097e-04,7.257529360611654013e-04,7.486909840262866590e-04,7.986762719934318300e-01,6.946578652945632152e-04,7.337350395386695468e-04,6.968084127246861742e-04,1.341055717578590149e-02,1.366165534476609100e-01,1.198769158012310838e-03,6.946286362712639521e-04,1.097576493603192021e-03,6.729436333684945442e-04
2.160844845345816657e-03,1.395288662778171708e-03,3.913033569230769948e-03,1.730028349898785067e-03,6.253940340975033298e-03,2.403555099649123082e-03,1.714553334845141368e-03,1.928686923370445845e-03,7.422259050475707443e-03,3.032108555479082375e-03,7.549437726551958341e-03,1.659405828008333472e-01,2.305367951872469741e-03,1.160853850989710442e-03,1.171738943158906303e-03,5.829564932294195589e-03,1.945781388961875021e-03,1.177880509223010186e-03,9.446608481928475687e-02,1.590212754386977718e-03,1.609247439216565378e-01,9.878853546352900361e-03,2.154499973394062660e-03,5.830344797911606036e-03,1.693886473035763037e-03,3.017023368414304893e-03,1.199794170180498937e-03,1.275633285765856786e-02,2.194447408580635014e-03,1.738773193313089376e-03,1.307508568561909119e-03,1.884495592585019603e-03
7.770501189512807327e-04,8.388220420442256582e-04,6.927181984109818079e-04,6.935022317996091586e-04,7.093013808058492740e-04,6.999863040465845567e-04,7.225921684032594189e-04,6.064894067786794117e-04,7.159366517195455424e-04,6.618810257497501114e-04,5.137831837530257642e-03,7.169524813382540610e-04,7.110453805838341888e-04,8.393572673131207426e-04,6.709957309721391230e-04,8.804912512529904827e-04,6.378127327203892164e-04,7.090684651858330861e-04,6.064802478549948146e-03,8.489932004013765179e-04,7.223255721175760860e-04,7.357204825914925210e-04,8.050281591184872410e-01,6.968844837125923782e-04,7.268285809908562288e-04,6.981132789987421752e-04,1.320631245822303720e-02,1.392943535914958897e-01,1.100700347060729577e-03,6.759080723596099698e-04,1.197789472501349563e-03,6.729065781643688363e-04
